reaction,adsorbate,DFT,MLIP,classification
Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.1272281646225792,-2.7723238680615623,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.088587591321925,-2.7956520665078983,normal
Ta12_H2O(g) - H2(g) + * -> O*,O,-3.2604594432634144,-3.220944427234741,normal
Ta12_H2O(g) - H2(g) + * -> O*_1,O,-3.040309687661818,-3.117102964240871,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.4112725730220745,-2.3054641781982923,normal
Ta12_H2O(g) - H2(g) + * -> O*_2,O,-0.9698512727629236,-1.467039450462238,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.239818258653827,-2.745740634591243,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1849878643541842,-2.761822020310035,normal
Ta12_H2S(g) - H2(g) + * -> S*,S,-3.4648037384940267,-3.428807074482137,normal
Ta12_H2S(g) - H2(g) + * -> S*_1,S,-3.3402508398939403,-3.4258790212652457,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.7367527080522223,-1.0056734449071598,normal
Ta12_H2S(g) - H2(g) + * -> S*_2,S,-1.651428954297387,-1.6723900495402688,normal
Zr12_CH4(g) - H2(g) + * -> CH2*,CH2,0.22338722997398008,-5.500190948671616,energy_anomaly
Zr12_CH4(g) - H2(g) + * -> CH2*_1,CH2,0.14676963297557677,-5.631481705733023,energy_anomaly
Zr12_CH4(g) - H2(g) + * -> CH2*_2,CH2,0.20735128927577762,-5.505764392443908,energy_anomaly
Zr12_CH4(g) - H2(g) + * -> CH2*_3,CH2,1.8305235343732988,-3.944180110943094,energy_anomaly
Zr12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,-0.08763616648312222,-6.172404002247731,energy_anomaly
Zr12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.1628329209833339,-6.152245235133279,energy_anomaly
Zr12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.6509926304152884,-6.148017153644474,adsorbate_migration
Zr12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.5474671926313306,-4.785752622870518,energy_anomaly
Zr12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.7078348983341414,-4.60228987750213,energy_anomaly
Zr12_CH4(g) - 2.0H2(g) + * -> C*,C,1.2828415079920887,-3.4834465318471928,energy_anomaly
Zr12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.2621841219906855,-3.4353916596870278,energy_anomaly
Zr12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.5601927110328973,-2.896803224879349,energy_anomaly
Zr12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.37420682669017,-0.24226489785952765,energy_anomaly
Zr12_H2O(g) + * -> H2O*,H2O,-0.539957122677265,-1.8169982024315345,normal
Zr12_H2O(g) + * -> H2O*_1,H2O,-0.5205869711791138,-1.7754812866357383,normal
Zr12_0.5H2(g) + * -> H*,H,-0.8892865284569496,-1.2879385689105902,normal
Zr12_0.5H2(g) + * -> H*_1,H,-0.9923391684578462,-1.2520674873246236,normal
Zr12_0.5H2(g) + * -> H*_2,H,0.30904295194252995,0.10704056040700038,normal
Zr12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.8738184681706116,-3.3352897627127334,normal
Zr12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.687747297371061,-3.1704609958767236,normal
Zr12_0.5N2(g) + * -> N*,N,-2.7186494973138906,-2.8695770363405586,normal
Zr12_0.5N2(g) + * -> N*_1,N,-2.6019688520136697,-2.6810705272314266,normal
Zr12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.6919233136713956,-1.299777425049129,normal
Zr12_0.5N2(g) + * -> N*_2,N,0.8619984084871248,0.9634643305477653,normal
Zr12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.4462944297202966,-3.2290131213953117,normal
Zr12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.324851248017808,-3.1450704898522446,normal
Zr12_H2O(g) - H2(g) + * -> O*,O,-3.425847785261965,-3.7557362035645383,normal
Zr12_H2O(g) - H2(g) + * -> O*_1,O,-3.135682730861106,-3.545904061478865,normal
Zr12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.348045017818663,-2.201929074735645,normal
Zr12_H2O(g) - H2(g) + * -> O*_2,O,-0.7548735848596948,-1.1000004947136546,normal
Zr12_H2S(g) - H2(g) + * -> S*,S,-3.0409475224932407,-3.7651123700136964,adsorbate_migration
Zr12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.9511847969523615,-2.9925577911171644,adsorbate_migration
Zr12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1504673666503322,-2.993333478652204,normal
Zr12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-2.153420346051348,-2.977954940090342,normal
Zr12_H2S(g) - H2(g) + * -> S*_1,S,-3.2937833201921762,-3.7667885885925045,normal
Zr12_H2S(g) - H2(g) + * -> S*_2,S,-3.2332284670937383,-3.688163534620543,normal
Zr12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-0.9331127751510166,-1.4575279518898867,normal
Zr12_H2S(g) - H2(g) + * -> S*_3,S,-1.6601708833931639,-2.011842109397918,normal
W12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.27202689831764815,-5.843593226722589,energy_anomaly
W12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.0013673720332292305,-4.435808348988743,energy_anomaly
W12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.10478165133284278,-4.391966920251001,energy_anomaly
W12_CH4(g) - 2.0H2(g) + * -> C*,C,0.5613873120901189,-2.9704569155467873,energy_anomaly
W12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.7216713427887953,-2.8584529307865694,energy_anomaly
W12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.0061707043333,-2.88291369962527,energy_anomaly
W12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.075780532290992,-0.2726732810442165,energy_anomaly
W12_H2O(g) + * -> H2O*,H2O,-0.2867931556776284,-2.3638011521374835,energy_anomaly
W12_0.5H2(g) + * -> H*,H,-0.8795113830592243,-1.61685913993216,normal
W12_0.5H2(g) + * -> H*_1,H,-0.8634399315587586,-1.64281811086488,normal
W12_0.5H2(g) + * -> H*_2,H,-0.027413156257324545,-0.7173332433950428,normal
W12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.499589557673062,-2.6846744861641127,normal
W12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.51637993397253,-2.688734249886963,normal
W12_0.5N2(g) + * -> N*,N,-2.3577197426147904,-1.6284605474366316,normal
W12_0.5N2(g) + * -> N*_1,N,-2.321015123214238,-1.5421486488634457,normal
W12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-1.2205123365720283,-1.4256794339407293,normal
W12_0.5N2(g) + * -> N*_2,N,0.3764084062877373,0.7984432491156745,normal
W12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2727696223183784,-2.8549080990434454,normal
W12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-1.421855624418754,-2.8931995409103344,normal
W12_H2O(g) - H2(g) + * -> O*,O,-2.133600254361397,-2.6081310372211775,normal
W12_H2O(g) - H2(g) + * -> O*_1,O,-2.1981064724606654,-2.5894287077176514,normal
W12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.066736860720198,-2.280442683429044,normal
W12_H2O(g) - H2(g) + * -> O*_2,O,-1.1796277765608352,-1.5350090319758252,normal
W12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.9217705154504756,-2.1659262755489834,normal
W12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-1.8604470768503916,-2.14796682791399,normal
W12_H2S(g) - H2(g) + * -> S*,S,-3.1399440335953273,-2.7362576372539493,normal
W12_H2S(g) - H2(g) + * -> S*_1,S,-3.048254867495359,-2.7357430252319617,normal
W12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.46921405535147187,-0.39722222366999915,normal
W12_H2S(g) - H2(g) + * -> S*_2,S,-1.6912998901934202,-1.27186100268721,normal
Y12_CH4(g) - H2(g) + * -> CH2*,CH2,0.2541065693740734,-2.996381231057356,adsorbate_migration
Y12_CH4(g) - H2(g) + * -> CH2*_1,CH2,0.1679626750747616,-2.993511930079549,energy_anomaly
Y12_CH4(g) - H2(g) + * -> CH2*_2,CH2,0.19206951217444157,-2.918689713769254,energy_anomaly
Y12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.030897574015483542,-3.278672801567339,energy_anomaly
Y12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.09786206848357892,-3.3933544526194765,energy_anomaly
Y12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,-0.042168801284702795,-3.330173918493543,energy_anomaly
Y12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,0.6570043054162795,-2.6711750293837326,energy_anomaly
Y12_CH4(g) - 1.5H2(g) + * -> CH*,CH,1.0718957309327664,-2.0263594267233884,energy_anomaly
Y12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.9760972377316932,-1.9821940607763509,energy_anomaly
Y12_CH4(g) - 2.0H2(g) + * -> C*,C,2.208714150189735,-0.7916840019828584,energy_anomaly
Y12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.796520869390406,-1.0142577209615666,energy_anomaly
Y12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,3.0992509057323616,-0.2303186559061885,energy_anomaly
Y12_CH4(g) - 2.0H2(g) + * -> C*_2,C,5.0331205548909566,1.8756973885240598,energy_anomaly
Y12_H2O(g) + * -> H2O*,H2O,-0.578011290677864,0.43386556824337674,normal
Y12_H2O(g) + * -> H2O*_1,H2O,-0.5975664795770399,0.39167662121998603,normal
Y12_0.5H2(g) + * -> H*,H,-0.9701319580571806,0.11315789233402995,normal
Y12_0.5H2(g) + * -> H*_1,H,-0.902642691958107,0.20768060629417562,normal
Y12_0.5H2(g) + * -> H*_2,H,0.2173785482418964,1.4312517978556514,normal
Y12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.261428995371716,-0.8412502644949456,adsorbate_migration
Y12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.776879001571615,-0.8423905913627152,normal
Y12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-2.729279352271078,-0.7488366569310045,normal
Y12_0.5N2(g) + * -> N*,N,-2.2851777306132135,-0.3540091969231014,normal
Y12_0.5N2(g) + * -> N*_1,N,-2.578610600114189,-0.48283801919538405,energy_anomaly
Y12_0.5H2(g) + 0.5N2(g) + * -> NH*_3,NH,-0.5478140015720783,1.1221678265054322,normal
Y12_0.5N2(g) + * -> N*_2,N,1.4354422683863959,3.2842009713201037,normal
Y12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.672594502220022,-1.0862530106965806,normal
Y12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.5678463209197844,-0.9824249059381316,normal
Y12_H2O(g) - H2(g) + * -> O*,O,-3.6276580204614106,-1.9550858016595782,normal
Y12_H2O(g) - H2(g) + * -> O*_1,O,-3.6487692923621466,-1.8582163376949126,normal
Y12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.5586088830197014,-0.311392906349937,normal
Y12_H2O(g) - H2(g) + * -> O*_2,O,-0.6421599511615455,0.775291147407728,normal
Y12_H2S(g) - H2(g) + * -> S*,S,-3.185153298894818,-1.71466950460794,adsorbate_migration
Y12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.240801814051224,-0.48489033309365936,normal
Y12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.2976251700519015,-0.47179927236589947,normal
Y12_H2S(g) - H2(g) + * -> S*_1,S,-3.4394122519933603,-1.715394088893504,normal
Y12_H2S(g) - H2(g) + * -> S*_2,S,-3.47831786409364,-1.6260191149392682,normal
Y12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-1.3432203033524956,0.4981065572878265,normal
Y12_H2S(g) - H2(g) + * -> S*_3,S,-1.8434817313936378,0.05533320572391176,normal
Zn12_CH4(g) - 1.5H2(g) + * -> CH*,CH,2.881482554430505,-2.6816704429851654,energy_anomaly
Zn12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,2.7251538344335415,-2.679000755639265,energy_anomaly
Zn12_CH4(g) - 2.0H2(g) + * -> C*,C,4.489099411989628,-0.4022822402638013,energy_anomaly
Zn12_H2O(g) + * -> H2O*,H2O,-0.08627872658883007,-1.592206336460393,normal
Zn12_H2O(g) + * -> H2O*_1,H2O,-0.07441701228719921,-1.5352838956675185,normal
Zn12_0.5H2(g) + * -> H*,H,0.5790694053366963,0.13502368395796793,normal
Zn12_0.5H2(g) + * -> H*_1,H,0.5527372213337287,0.07651789231886141,normal
Zn12_0.5H2(g) + * -> H*_2,H,0.5812754322332978,0.10733168195112341,normal
Zn12_0.5H2(g) + * -> H*_3,H,0.7733635842387514,0.3676142397560511,normal
Zn12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,0.075375669431196,-0.7125428961791016,normal
Zn12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-0.13030429667651333,-0.6997617645110665,normal
Zn12_0.5N2(g) + * -> N*,N,1.127732946382821,0.9441492719830862,normal
Zn12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.05887019628141843,-1.192665284097579,normal
Zn12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-0.006871418622836245,-1.1777445950557777,normal
Zn12_H2O(g) - H2(g) + * -> O*,O,0.30701447933444115,-0.4984502568866134,normal
Zn12_H2O(g) - H2(g) + * -> O*_1,O,0.07872457443210124,-0.5515788588291173,normal
Zn12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.44105122546068287,-1.0617493975174241,normal
Zn12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.03568024683875137,-0.6863138459226867,normal
Zn12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.04656412004885624,-0.7143152670566089,normal
Zn12_H2S(g) - H2(g) + * -> S*,S,-0.706283713297978,-0.9025938962676783,normal
Zn12_H2S(g) - H2(g) + * -> S*_1,S,-0.9005606129939565,-0.9011002935661061,normal
Zn12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.6228741550377208,0.19803892491841069,normal
V12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.17597261802987418,6.200010205588185,unphysical_relaxation
V12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.23764531473173633,5.988152251103529,unphysical_relaxation
V12_CH4(g) - 2.0H2(g) + * -> C*,C,0.8832808399902206,5.558323189655127,unphysical_relaxation
V12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.008863553489391,5.232683865195128,unphysical_relaxation
V12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,1.8000337230314756,5.069115671842852,unphysical_relaxation
V12_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.6023746991895678,7.881673885122197,unphysical_relaxation
V12_0.5H2(g) + * -> H*,H,-0.9540719353599059,-2.9369883565980217,reproduction_failure
V12_0.5H2(g) + * -> H*_1,H,-0.9956605899596696,-1.6146688692574003,unphysical_relaxation
V12_0.5H2(g) + * -> H*_2,H,0.17097769644263394,-2.9117320928407366,unphysical_relaxation
V12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.997132160370711,12.776380255676003,unphysical_relaxation
V12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.9691379049736497,12.85608324725709,unphysical_relaxation
V12_0.5N2(g) + * -> N*,N,-2.7901731232141174,12.994072659455242,unphysical_relaxation
V12_0.5N2(g) + * -> N*_1,N,-2.679899262215258,13.025874858522911,unphysical_relaxation
V12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-1.0165381160704783,14.510752692612172,unphysical_relaxation
V12_0.5N2(g) + * -> N*_2,N,0.2517269337859034,14.951097984912167,unphysical_relaxation
V12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.3787608091216725,3.155822984494421,unphysical_relaxation
V12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.3632254219220385,2.893229057011382,unphysical_relaxation
V12_H2O(g) - H2(g) + * -> O*,O,-3.2309858409609546,3.260068959054067,unphysical_relaxation
V12_H2O(g) - H2(g) + * -> O*_1,O,-3.1674895732614345,2.7891793615241056,reproduction_failure
V12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.2904842333219904,2.6563718248227133,unphysical_relaxation
V12_H2O(g) - H2(g) + * -> O*_2,O,-0.9896905484640115,4.357643294252881,unphysical_relaxation
V12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.262133634153429,16.829421301562547,unphysical_relaxation
V12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.2626408543536627,16.781556144341863,unphysical_relaxation
V12_H2S(g) - H2(g) + * -> S*,S,-3.3467305505946,16.22827733006946,unphysical_relaxation
V12_H2S(g) - H2(g) + * -> S*_1,S,-3.3233687612955123,16.108064509660764,unphysical_relaxation
V12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.8460781162528974,16.70812269708121,unphysical_relaxation
V12_H2S(g) - H2(g) + * -> S*_2,S,-1.8076783530959233,17.02538685536426,unphysical_relaxation
Tc12_CH4(g) - H2(g) + * -> CH2*,CH2,0.814669648475558,-6.002131679481778,energy_anomaly
Tc12_CH4(g) - H2(g) + * -> CH2*_1,CH2,0.6510716793737288,-6.04503346734198,energy_anomaly
Tc12_CH4(g) - H2(g) + * -> CH2*_2,CH2,1.7483051543741226,-6.041168187928619,adsorbate_migration
Tc12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.5690116696169696,-6.403463810250926,energy_anomaly
Tc12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,0.3080842948148472,-6.423841958386092,energy_anomaly
Tc12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.31577681701682536,-6.41032860344157,energy_anomaly
Tc12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,0.8587280083157509,-6.182013462879709,energy_anomaly
Tc12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.9210262947326839,-5.510980868370083,energy_anomaly
Tc12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.6455016451309632,-5.575490896875593,energy_anomaly
Tc12_CH4(g) - 2.0H2(g) + * -> C*,C,1.716465658290872,-3.9969559394854173,energy_anomaly
Tc12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.3962950190916672,-4.016002423527624,energy_anomaly
Tc12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.1502276343326514,-3.7113466072373598,energy_anomaly
Tc12_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.7233491647903065,-1.3747462019993861,energy_anomaly
Tc12_H2O(g) + * -> H2O*,H2O,-0.11074842757636816,-2.306841196300212,adsorbate_migration
Tc12_H2O(g) + * -> H2O*_1,H2O,-0.1722577199781199,-2.260755264051639,energy_anomaly
Tc12_H2O(g) + * -> H2O*_2,H2O,-0.17143634427895904,-2.259798290463692,energy_anomaly
Tc12_H2O(g) + * -> H2O*_3,H2O,-0.20052708237756178,-2.4529680335798645,energy_anomaly
Tc12_0.5H2(g) + * -> H*,H,-0.36883479785953455,-1.4079552952224503,normal
Tc12_0.5H2(g) + * -> H*_1,H,-0.5594789777596532,-1.5319446567664698,normal
Tc12_0.5H2(g) + * -> H*_2,H,-0.5387858087587745,-1.5403212302575042,normal
Tc12_0.5H2(g) + * -> H*_3,H,0.18111407294148307,-0.9295818262793745,normal
Tc12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-1.3710062556720004,-2.9674272757490456,normal
Tc12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-1.787096070570442,-3.0505215993499064,normal
Tc12_0.5N2(g) + * -> N*,N,-0.8691902412119816,-1.9589141159559063,normal
Tc12_0.5N2(g) + * -> N*_1,N,-1.3362758222119737,-1.993964165996573,normal
Tc12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.26405137777055643,-1.4964284083085886,normal
Tc12_0.5N2(g) + * -> N*_2,N,0.31220396228491154,-0.2509381871556968,normal
Tc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.5251329050180402,-2.6911412819284948,energy_anomaly
Tc12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-0.8103178680204337,-2.7433388018628904,normal
Tc12_H2O(g) - H2(g) + * -> O*,O,-0.8201324699622887,-2.5541412190415826,normal
Tc12_H2O(g) - H2(g) + * -> O*_1,O,-1.2872071663625206,-2.623214259793002,normal
Tc12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,0.10338570728060859,-1.9019602993076603,energy_anomaly
Tc12_H2O(g) - H2(g) + * -> O*_2,O,-0.11062638456149898,-1.4151315072760298,normal
Tc12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.4289093593532698,-2.7021828783815494,normal
Tc12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-1.4746451649506298,-2.7032687149472707,normal
Tc12_H2S(g) - H2(g) + * -> S*,S,-2.430458220693197,-3.0760967459841453,normal
Tc12_H2S(g) - H2(g) + * -> S*_1,S,-2.618718547295373,-3.13300003930631,normal
Tc12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.055789323453495854,-4.0738219908139826,adsorbate_migration
Tc12_H2S(g) - H2(g) + * -> S*_2,S,-0.9998307345921944,-1.3643100455703063,normal
Sc12_CH4(g) - H2(g) + * -> CH2*,CH2,0.021974417074545727,-4.562731942933425,energy_anomaly
Sc12_CH4(g) - H2(g) + * -> CH2*_1,CH2,0.016016484575686718,-4.634329885156319,energy_anomaly
Sc12_CH4(g) - H2(g) + * -> CH2*_2,CH2,-0.0032027798251306194,-4.575244510077667,energy_anomaly
Sc12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,-0.04858470128229442,-5.090042942441343,adsorbate_migration
Sc12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.19202515758288996,-5.0713506316143935,energy_anomaly
Sc12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,-0.15283355378224428,-5.01739668869584,energy_anomaly
Sc12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,0.637872933817647,-5.054543601750012,adsorbate_migration
Sc12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.8272448454336256,-3.6101547542415204,energy_anomaly
Sc12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.7261180911337135,-3.567359067365828,energy_anomaly
Sc12_CH4(g) - 2.0H2(g) + * -> C*,C,1.9803351279906565,-2.108451982653392,energy_anomaly
Sc12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.5602660563899917,-2.292721161495436,energy_anomaly
Sc12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.572452119833571,-2.0078231552843135,energy_anomaly
Sc12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.552855140190331,0.47703126624222136,energy_anomaly
Sc12_H2O(g) + * -> H2O*,H2O,-0.6142394386771457,-0.9871671045143131,normal
Sc12_H2O(g) + * -> H2O*_1,H2O,-0.6043060589764764,-0.9299101429101881,normal
Sc12_0.5H2(g) + * -> H*,H,-1.0030774607575665,-0.7490930680602048,normal
Sc12_0.5H2(g) + * -> H*_1,H,-0.9533760042567963,-0.6735626253035463,normal
Sc12_0.5H2(g) + * -> H*_2,H,0.17574921264261434,0.5511077610590718,normal
Sc12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.916502653070893,-2.435577485795662,normal
Sc12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.927582720370083,-2.348421168766478,normal
Sc12_0.5N2(g) + * -> N*,N,-2.4394476373126963,-1.740320591210832,normal
Sc12_0.5N2(g) + * -> N*_1,N,-2.741842984312825,-1.8151200505272271,normal
Sc12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.8812480134702128,-0.4698077604359696,normal
Sc12_0.5N2(g) + * -> N*_2,N,0.9966045529872645,1.7907107348917748,normal
Sc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.734053181419881,-2.5321676716517345,normal
Sc12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.6700921433194935,-2.430750988354987,normal
Sc12_H2O(g) - H2(g) + * -> O*,O,-3.6918909002617397,-3.1262518157173247,normal
Sc12_H2O(g) - H2(g) + * -> O*_1,O,-3.7517883262609644,-3.0324821622811555,normal
Sc12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.5786306111195927,-1.4544979871350563,normal
Sc12_H2O(g) - H2(g) + * -> O*_2,O,-0.9132530908611329,-0.36891370810191404,normal
Sc12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.1547758811510676,-1.9799770986274154,normal
Sc12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.243505673150935,-1.9555299079950856,normal
Sc12_H2S(g) - H2(g) + * -> S*,S,-3.44786968609327,-2.963822056982792,normal
Sc12_H2S(g) - H2(g) + * -> S*_1,S,-3.477959898293136,-2.88553119886501,normal
Sc12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-1.3349902202506883,-0.7884720712649624,normal
Sc12_H2S(g) - H2(g) + * -> S*_2,S,-2.0951403645939877,-1.4083483333038345,normal
Cr12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.46971052713163886,-5.262791703080552,reproduction_failure
Cr12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.2363749513297364,-5.003977456318111,reproduction_failure
Cr12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,0.31943892513120886,-4.2683215532668015,unphysical_relaxation
Cr12_CH4(g) - 2.0H2(g) + * -> C*,C,0.977673184989726,-3.5560837167906385,unphysical_relaxation
Cr12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.0707403355891074,-4.119918676642058,reproduction_failure
Cr12_CH4(g) - 1.5H2(g) + * -> CH*_3,CH,1.8561053645298955,-4.419351022930016,unphysical_relaxation
Cr12_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.640320565890761,-2.4468599204350454,unphysical_relaxation
Cr12_0.5H2(g) + * -> H*,H,-0.8785783046577933,-0.3749830463687118,unphysical_relaxation
Cr12_0.5H2(g) + * -> H*_1,H,-0.8774513451598693,-0.9980171462709251,unphysical_relaxation
Cr12_0.5H2(g) + * -> H*_2,H,0.12552842673997588,-0.31750777860187895,unphysical_relaxation
Cr12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.6346418327711945,-2.1984089647268803,unphysical_relaxation
Cr12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.5917667599724155,-2.166828678845448,unphysical_relaxation
Cr12_0.5N2(g) + * -> N*,N,-2.316238436915228,-1.132261913120459,unphysical_relaxation
Cr12_0.5N2(g) + * -> N*_1,N,-2.284971332313944,-1.102302470632651,unphysical_relaxation
Cr12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.9896004786724006,-2.524197764441851,unphysical_relaxation
Cr12_0.5N2(g) + * -> N*_2,N,0.2093626187870541,-0.32364204829150367,reproduction_failure
Cr12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.8000708665196044,-2.3788450249072497,reproduction_failure
Cr12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-1.819625239021775,-2.3593654180786814,reproduction_failure
